zip,city,state_id,state_name,population
18230,Junedale,PA,Pennsylvania,155
18231,Kelayres,PA,Pennsylvania,431
18232,Lansford,PA,Pennsylvania,4144
18234,Lattimer Mines,PA,Pennsylvania,737
18235,Lehighton,PA,Pennsylvania,19121
18237,Mcadoo,PA,Pennsylvania,3808
18239,Milnesville,PA,Pennsylvania,0
18240,Nesquehoning,PA,Pennsylvania,3909
18241,Nuremberg,PA,Pennsylvania,293
18242,Oneida,PA,Pennsylvania,382
18244,Parryville,PA,Pennsylvania,314
18245,Quakake,PA,Pennsylvania,240
18246,Rock Glen,PA,Pennsylvania,152
18248,Sheppton,PA,Pennsylvania,516
18249,Sugarloaf,PA,Pennsylvania,4161
18250,Summit Hill,PA,Pennsylvania,3128
18252,Tamaqua,PA,Pennsylvania,11065
18254,Tresckow,PA,Pennsylvania,783
18255,Weatherly,PA,Pennsylvania,4310
18256,Weston,PA,Pennsylvania,164
18301,East Stroudsburg,PA,Pennsylvania,28413
18302,East Stroudsburg,PA,Pennsylvania,17593
18321,Bartonsville,PA,Pennsylvania,1746
18322,Brodheadsville,PA,Pennsylvania,2821
18323,Buck Hill Falls,PA,Pennsylvania,136
18324,Bushkill,PA,Pennsylvania,9591
18325,Canadensis,PA,Pennsylvania,2688
18326,Cresco,PA,Pennsylvania,3574
18327,Delaware Water Gap,PA,Pennsylvania,590
18328,Dingmans Ferry,PA,Pennsylvania,8061
18330,Effort,PA,Pennsylvania,8586
18331,Gilbert,PA,Pennsylvania,552
18332,Henryville,PA,Pennsylvania,2692
18333,Kresgeville,PA,Pennsylvania,109
18334,Long Pond,PA,Pennsylvania,4907
18335,Marshalls Creek,PA,Pennsylvania,1418
18336,Matamoras,PA,Pennsylvania,4133
18337,Milford,PA,Pennsylvania,15517
18340,Millrift,PA,Pennsylvania,160
18342,Mountainhome,PA,Pennsylvania,840
18343,Mount Bethel,PA,Pennsylvania,3877
18344,Mount Pocono,PA,Pennsylvania,3472
18346,Pocono Summit,PA,Pennsylvania,2316
18347,Pocono Lake,PA,Pennsylvania,3535
18349,Pocono Manor,PA,Pennsylvania,215
18350,Pocono Pines,PA,Pennsylvania,595
18351,Portland,PA,Pennsylvania,695
18353,Saylorsburg,PA,Pennsylvania,11512
18354,Sciota,PA,Pennsylvania,1157
18355,Scotrun,PA,Pennsylvania,1628
18356,Shawnee On Delaware,PA,Pennsylvania,0
18357,Skytop,PA,Pennsylvania,80
18360,Stroudsburg,PA,Pennsylvania,29790
18370,Swiftwater,PA,Pennsylvania,867
18371,Tamiment,PA,Pennsylvania,977
18372,Tannersville,PA,Pennsylvania,3397
18403,Archbald,PA,Pennsylvania,6580
18405,Beach Lake,PA,Pennsylvania,2611
18407,Carbondale,PA,Pennsylvania,14664
18411,Clarks Summit,PA,Pennsylvania,23076
18413,Clifford,PA,Pennsylvania,78
18414,Dalton,PA,Pennsylvania,5390
18415,Damascus,PA,Pennsylvania,1242
18417,Equinunk,PA,Pennsylvania,914
18419,Factoryville,PA,Pennsylvania,4868
18420,Fleetville,PA,Pennsylvania,67
18421,Forest City,PA,Pennsylvania,4475
18424,Gouldsboro,PA,Pennsylvania,5076
18425,Greeley,PA,Pennsylvania,1053
18426,Greentown,PA,Pennsylvania,3426
18428,Hawley,PA,Pennsylvania,12446
18430,Herrick Center,PA,Pennsylvania,75
18431,Honesdale,PA,Pennsylvania,12576
18433,Jermyn,PA,Pennsylvania,7174
18434,Jessup,PA,Pennsylvania,4019
18435,Lackawaxen,PA,Pennsylvania,906
18436,Lake Ariel,PA,Pennsylvania,13225
18437,Lake Como,PA,Pennsylvania,156
18438,Lakeville,PA,Pennsylvania,1474
18439,Lakewood,PA,Pennsylvania,418
18440,La Plume,PA,Pennsylvania,37
18441,Lenoxville,PA,Pennsylvania,425
18443,Milanville,PA,Pennsylvania,338
18444,Moscow,PA,Pennsylvania,13681
18445,Newfoundland,PA,Pennsylvania,2488
18446,Nicholson,PA,Pennsylvania,3208
18447,Olyphant,PA,Pennsylvania,10042
18451,Paupack,PA,Pennsylvania,530
18452,Peckville,PA,Pennsylvania,5085
18453,Pleasant Mount,PA,Pennsylvania,1218
18454,Poyntelle,PA,Pennsylvania,80
18455,Preston Park,PA,Pennsylvania,156
18456,Prompton,PA,Pennsylvania,305
18457,Rowland,PA,Pennsylvania,9
18458,Shohola,PA,Pennsylvania,3576
18460,South Sterling,PA,Pennsylvania,141
18461,Starlight,PA,Pennsylvania,245
18462,Starrucca,PA,Pennsylvania,545
18463,Sterling,PA,Pennsylvania,270
18464,Tafton,PA,Pennsylvania,1455
18465,Thompson,PA,Pennsylvania,1319
18466,Tobyhanna,PA,Pennsylvania,17997
18469,Tyler Hill,PA,Pennsylvania,506
18470,Union Dale,PA,Pennsylvania,2296
18471,Waverly,PA,Pennsylvania,527
18472,Waymart,PA,Pennsylvania,6842
18473,White Mills,PA,Pennsylvania,407
18503,Scranton,PA,Pennsylvania,1537
18504,Scranton,PA,Pennsylvania,20563
18505,Scranton,PA,Pennsylvania,21417
18507,Moosic,PA,Pennsylvania,5403
18508,Scranton,PA,Pennsylvania,11347
18509,Scranton,PA,Pennsylvania,13268
18510,Scranton,PA,Pennsylvania,14629
18512,Scranton,PA,Pennsylvania,12714
18517,Taylor,PA,Pennsylvania,5192
18518,Old Forge,PA,Pennsylvania,8533
18519,Scranton,PA,Pennsylvania,5259
18602,Bear Creek,PA,Pennsylvania,356
18603,Berwick,PA,Pennsylvania,18985
18610,Blakeslee,PA,Pennsylvania,4373
18612,Dallas,PA,Pennsylvania,17754
18614,Dushore,PA,Pennsylvania,1987
18615,Falls,PA,Pennsylvania,1713
18616,Forksville,PA,Pennsylvania,792
18617,Glen Lyon,PA,Pennsylvania,1616
18618,Harveys Lake,PA,Pennsylvania,3583
18619,Hillsgrove,PA,Pennsylvania,137
18621,Hunlock Creek,PA,Pennsylvania,4903
18622,Huntington Mills,PA,Pennsylvania,265
18623,Laceyville,PA,Pennsylvania,2194
18624,Lake Harmony,PA,Pennsylvania,460
18625,Lake Winola,PA,Pennsylvania,105
18626,Laporte,PA,Pennsylvania,502
18627,Lehman,PA,Pennsylvania,0
18628,Lopez,PA,Pennsylvania,152
18629,Mehoopany,PA,Pennsylvania,1772
18630,Meshoppen,PA,Pennsylvania,3027
18631,Mifflinville,PA,Pennsylvania,1109
18632,Mildred,PA,Pennsylvania,419
18634,Nanticoke,PA,Pennsylvania,13638
18635,Nescopeck,PA,Pennsylvania,3640
18636,Noxen,PA,Pennsylvania,1588
18640,Pittston,PA,Pennsylvania,16418
18641,Pittston,PA,Pennsylvania,6385
18642,Duryea,PA,Pennsylvania,4469
18643,Pittston,PA,Pennsylvania,12683
18644,Wyoming,PA,Pennsylvania,7318
18651,Plymouth,PA,Pennsylvania,8672
18655,Shickshinny,PA,Pennsylvania,5789
18656,Sweet Valley,PA,Pennsylvania,2128
18657,Tunkhannock,PA,Pennsylvania,11043
18660,Wapwallopen,PA,Pennsylvania,3278
18661,White Haven,PA,Pennsylvania,5541
18701,Wilkes Barre,PA,Pennsylvania,3926
18702,Wilkes Barre,PA,Pennsylvania,42120
18704,Kingston,PA,Pennsylvania,30997
18705,Wilkes Barre,PA,Pennsylvania,15595
18706,Wilkes Barre,PA,Pennsylvania,16318
18707,Mountain Top,PA,Pennsylvania,16418
18708,Shavertown,PA,Pennsylvania,9063
18709,Luzerne,PA,Pennsylvania,2959
18801,Montrose,PA,Pennsylvania,7838
18810,Athens,PA,Pennsylvania,5477
18812,Brackney,PA,Pennsylvania,1584
18814,Burlington,PA,Pennsylvania,163
18816,Dimock,PA,Pennsylvania,107
18817,East Smithfield,PA,Pennsylvania,169
18818,Friendsville,PA,Pennsylvania,1259
18820,Gibson,PA,Pennsylvania,36
18821,Great Bend,PA,Pennsylvania,1046
18822,Hallstead,PA,Pennsylvania,3079
18823,Harford,PA,Pennsylvania,108
18824,Hop Bottom,PA,Pennsylvania,1342
18825,Jackson,PA,Pennsylvania,128
18826,Kingsley,PA,Pennsylvania,1412
18828,Lawton,PA,Pennsylvania,207
18829,Le Raysville,PA,Pennsylvania,708
18830,Little Meadows,PA,Pennsylvania,572
18831,Milan,PA,Pennsylvania,1065
18832,Monroeton,PA,Pennsylvania,1867
18833,New Albany,PA,Pennsylvania,2061
18834,New Milford,PA,Pennsylvania,3272
18837,Rome,PA,Pennsylvania,2710
18840,Sayre,PA,Pennsylvania,11249
18842,South Gibson,PA,Pennsylvania,170
18843,South Montrose,PA,Pennsylvania,349
18844,Springville,PA,Pennsylvania,1467
18845,Stevensville,PA,Pennsylvania,528
18846,Sugar Run,PA,Pennsylvania,760
18847,Susquehanna,PA,Pennsylvania,5082
18848,Towanda,PA,Pennsylvania,8625
18850,Ulster,PA,Pennsylvania,1964
18851,Warren Center,PA,Pennsylvania,580
18853,Wyalusing,PA,Pennsylvania,4137
18854,Wysox,PA,Pennsylvania,1595
18901,Doylestown,PA,Pennsylvania,28477
18902,Doylestown,PA,Pennsylvania,22648
18912,Buckingham,PA,Pennsylvania,250
18913,Carversville,PA,Pennsylvania,317
18914,Chalfont,PA,Pennsylvania,21371
18915,Colmar,PA,Pennsylvania,1791
18917,Dublin,PA,Pennsylvania,2176
18920,Erwinna,PA,Pennsylvania,483
18921,Ferndale,PA,Pennsylvania,177
18923,Fountainville,PA,Pennsylvania,1317
18925,Furlong,PA,Pennsylvania,6650
18927,Hilltown,PA,Pennsylvania,311
18929,Jamison,PA,Pennsylvania,9736
18930,Kintnersville,PA,Pennsylvania,2218
18932,Line Lexington,PA,Pennsylvania,584
18933,Lumberville,PA,Pennsylvania,135
18935,Milford Square,PA,Pennsylvania,413
18936,Montgomeryville,PA,Pennsylvania,288
18938,New Hope,PA,Pennsylvania,13192
18940,Newtown,PA,Pennsylvania,29797
18942,Ottsville,PA,Pennsylvania,2498
18944,Perkasie,PA,Pennsylvania,27405
18946,Pineville,PA,Pennsylvania,629
18947,Pipersville,PA,Pennsylvania,6676
18950,Point Pleasant,PA,Pennsylvania,128
18951,Quakertown,PA,Pennsylvania,36556
18954,Richboro,PA,Pennsylvania,10864
18955,Richlandtown,PA,Pennsylvania,1453
18960,Sellersville,PA,Pennsylvania,12198
18962,Silverdale,PA,Pennsylvania,450
18964,Souderton,PA,Pennsylvania,14422
18966,Southampton,PA,Pennsylvania,35994
18969,Telford,PA,Pennsylvania,15229
18970,Trumbauersville,PA,Pennsylvania,733
18972,Upper Black Eddy,PA,Pennsylvania,2944
18974,Warminster,PA,Pennsylvania,42984
18976,Warrington,PA,Pennsylvania,21942
18977,Washington Crossing,PA,Pennsylvania,4378
18980,Wycombe,PA,Pennsylvania,84
19001,Abington,PA,Pennsylvania,17601
19002,Ambler,PA,Pennsylvania,31681
19003,Ardmore,PA,Pennsylvania,14411
19004,Bala Cynwyd,PA,Pennsylvania,10439
19006,Huntingdon Valley,PA,Pennsylvania,23211
19007,Bristol,PA,Pennsylvania,22585
19008,Broomall,PA,Pennsylvania,20193
19009,Bryn Athyn,PA,Pennsylvania,1153
19010,Bryn Mawr,PA,Pennsylvania,22004
19012,Cheltenham,PA,Pennsylvania,6787
19013,Chester,PA,Pennsylvania,34697
19014,Aston,PA,Pennsylvania,21242
19015,Brookhaven,PA,Pennsylvania,16590
19017,Chester Heights,PA,Pennsylvania,297
19018,Clifton Heights,PA,Pennsylvania,23150
19020,Bensalem,PA,Pennsylvania,57079
19021,Croydon,PA,Pennsylvania,9713
19022,Crum Lynne,PA,Pennsylvania,3882
19023,Darby,PA,Pennsylvania,22636
19025,Dresher,PA,Pennsylvania,7417
19026,Drexel Hill,PA,Pennsylvania,32749
19027,Elkins Park,PA,Pennsylvania,20412
19029,Essington,PA,Pennsylvania,3970
19030,Fairless Hills,PA,Pennsylvania,12310
19031,Flourtown,PA,Pennsylvania,5166
19032,Folcroft,PA,Pennsylvania,6748
19033,Folsom,PA,Pennsylvania,7614
19034,Fort Washington,PA,Pennsylvania,7084
19035,Gladwyne,PA,Pennsylvania,3779
19036,Glenolden,PA,Pennsylvania,13349
19038,Glenside,PA,Pennsylvania,32157
19040,Hatboro,PA,Pennsylvania,21866
19041,Haverford,PA,Pennsylvania,6088
19043,Holmes,PA,Pennsylvania,3550
19044,Horsham,PA,Pennsylvania,17134
19046,Jenkintown,PA,Pennsylvania,19143
19047,Langhorne,PA,Pennsylvania,34182
19050,Lansdowne,PA,Pennsylvania,28819
19052,Lenni,PA,Pennsylvania,617
19053,Feasterville Trevose,PA,Pennsylvania,28000
19054,Levittown,PA,Pennsylvania,17597
19055,Levittown,PA,Pennsylvania,13734
19056,Levittown,PA,Pennsylvania,15634
19057,Levittown,PA,Pennsylvania,17924
19060,Garnet Valley,PA,Pennsylvania,11476
19061,Marcus Hook,PA,Pennsylvania,20135
19063,Media,PA,Pennsylvania,38206
19064,Springfield,PA,Pennsylvania,25137
19066,Merion Station,PA,Pennsylvania,5893
19067,Morrisville,PA,Pennsylvania,53596
19070,Morton,PA,Pennsylvania,6057
19072,Narberth,PA,Pennsylvania,10352
19073,Newtown Square,PA,Pennsylvania,21587
19074,Norwood,PA,Pennsylvania,5915
19075,Oreland,PA,Pennsylvania,7779
19076,Prospect Park,PA,Pennsylvania,6411
19078,Ridley Park,PA,Pennsylvania,11742
19079,Sharon Hill,PA,Pennsylvania,9014
19081,Swarthmore,PA,Pennsylvania,10363
19082,Upper Darby,PA,Pennsylvania,41875
19083,Havertown,PA,Pennsylvania,37220
19085,Villanova,PA,Pennsylvania,10679
19086,Wallingford,PA,Pennsylvania,12835
19087,Wayne,PA,Pennsylvania,33770
19090,Willow Grove,PA,Pennsylvania,19926
19094,Woodlyn,PA,Pennsylvania,4517
19095,Wyncote,PA,Pennsylvania,7759
19096,Wynnewood,PA,Pennsylvania,15136
19102,Philadelphia,PA,Pennsylvania,5946
19103,Philadelphia,PA,Pennsylvania,25602
19104,Philadelphia,PA,Pennsylvania,54454
19106,Philadelphia,PA,Pennsylvania,14421
19107,Philadelphia,PA,Pennsylvania,15478
19108,Philadelphia,PA,Pennsylvania,162
19109,Philadelphia,PA,Pennsylvania,0
19111,Philadelphia,PA,Pennsylvania,65821
19112,Philadelphia,PA,Pennsylvania,0
19113,Philadelphia,PA,Pennsylvania,0
19114,Philadelphia,PA,Pennsylvania,31071
19115,Philadelphia,PA,Pennsylvania,34737
19116,Philadelphia,PA,Pennsylvania,33421
19118,Philadelphia,PA,Pennsylvania,10231
19119,Philadelphia,PA,Pennsylvania,28566
19120,Philadelphia,PA,Pennsylvania,68078
19121,Philadelphia,PA,Pennsylvania,40324
19122,Philadelphia,PA,Pennsylvania,24740
19123,Philadelphia,PA,Pennsylvania,19327
19124,Philadelphia,PA,Pennsylvania,70763
19125,Philadelphia,PA,Pennsylvania,25331
19126,Philadelphia,PA,Pennsylvania,17520
19127,Philadelphia,PA,Pennsylvania,5797
19128,Philadelphia,PA,Pennsylvania,37018
19129,Philadelphia,PA,Pennsylvania,11812
19130,Philadelphia,PA,Pennsylvania,30424
19131,Philadelphia,PA,Pennsylvania,44799
19132,Philadelphia,PA,Pennsylvania,31627
19133,Philadelphia,PA,Pennsylvania,25694
19134,Philadelphia,PA,Pennsylvania,56750
19135,Philadelphia,PA,Pennsylvania,34234
19136,Philadelphia,PA,Pennsylvania,35898
19137,Philadelphia,PA,Pennsylvania,7933
19138,Philadelphia,PA,Pennsylvania,31737
19139,Philadelphia,PA,Pennsylvania,44619
19140,Philadelphia,PA,Pennsylvania,54196
19141,Philadelphia,PA,Pennsylvania,33832
19142,Philadelphia,PA,Pennsylvania,30312
19143,Philadelphia,PA,Pennsylvania,62503
19144,Philadelphia,PA,Pennsylvania,48542
19145,Philadelphia,PA,Pennsylvania,42955
19146,Philadelphia,PA,Pennsylvania,40845
19147,Philadelphia,PA,Pennsylvania,38747
19148,Philadelphia,PA,Pennsylvania,50777
19149,Philadelphia,PA,Pennsylvania,57226
19150,Philadelphia,PA,Pennsylvania,23582
19151,Philadelphia,PA,Pennsylvania,32938
19152,Philadelphia,PA,Pennsylvania,35566
19153,Philadelphia,PA,Pennsylvania,12396
19154,Philadelphia,PA,Pennsylvania,34084
19301,Paoli,PA,Pennsylvania,8319
19310,Atglen,PA,Pennsylvania,3035
19311,Avondale,PA,Pennsylvania,12262
19312,Berwyn,PA,Pennsylvania,11901
19316,Brandamore,PA,Pennsylvania,68
19317,Chadds Ford,PA,Pennsylvania,10844
19319,Cheyney,PA,Pennsylvania,713
19320,Coatesville,PA,Pennsylvania,55671
19330,Cochranville,PA,Pennsylvania,5678
19333,Devon,PA,Pennsylvania,7616
19335,Downingtown,PA,Pennsylvania,52524
19341,Exton,PA,Pennsylvania,20660
19342,Glen Mills,PA,Pennsylvania,20654
19343,Glenmoore,PA,Pennsylvania,8595
19344,Honey Brook,PA,Pennsylvania,12910
19345,Immaculata,PA,Pennsylvania,751
19348,Kennett Square,PA,Pennsylvania,23435
19350,Landenberg,PA,Pennsylvania,10401
19352,Lincoln University,PA,Pennsylvania,11689
19355,Malvern,PA,Pennsylvania,28650
19358,Modena,PA,Pennsylvania,182
19362,Nottingham,PA,Pennsylvania,6181
19363,Oxford,PA,Pennsylvania,17929
19365,Parkesburg,PA,Pennsylvania,7477
19367,Pomeroy,PA,Pennsylvania,170
19369,Sadsburyville,PA,Pennsylvania,186
19372,Thorndale,PA,Pennsylvania,2294
19373,Thornton,PA,Pennsylvania,2288
19374,Toughkenamon,PA,Pennsylvania,732
19375,Unionville,PA,Pennsylvania,272
19380,West Chester,PA,Pennsylvania,50093
19382,West Chester,PA,Pennsylvania,53035
19383,West Chester,PA,Pennsylvania,5892
19390,West Grove,PA,Pennsylvania,12049
19401,Norristown,PA,Pennsylvania,43099
19403,Norristown,PA,Pennsylvania,43967
19405,Bridgeport,PA,Pennsylvania,5167
19406,King Of Prussia,PA,Pennsylvania,29388
19422,Blue Bell,PA,Pennsylvania,20068
19425,Chester Springs,PA,Pennsylvania,17071
19426,Collegeville,PA,Pennsylvania,43284
19428,Conshohocken,PA,Pennsylvania,20225
19435,Frederick,PA,Pennsylvania,82
19436,Gwynedd,PA,Pennsylvania,544
19437,Gwynedd Valley,PA,Pennsylvania,625
19438,Harleysville,PA,Pennsylvania,25184
19440,Hatfield,PA,Pennsylvania,19650
19442,Kimberton,PA,Pennsylvania,0
19444,Lafayette Hill,PA,Pennsylvania,11070
19446,Lansdale,PA,Pennsylvania,61608
19453,Mont Clare,PA,Pennsylvania,1421
19454,North Wales,PA,Pennsylvania,28141
19456,Oaks,PA,Pennsylvania,192
19457,Parker Ford,PA,Pennsylvania,62
19460,Phoenixville,PA,Pennsylvania,43927
19462,Plymouth Meeting,PA,Pennsylvania,16215
19464,Pottstown,PA,Pennsylvania,48084
19465,Pottstown,PA,Pennsylvania,18309
19468,Royersford,PA,Pennsylvania,28050
19472,Sassamansville,PA,Pennsylvania,55
19473,Schwenksville,PA,Pennsylvania,17731
19474,Skippack,PA,Pennsylvania,286
19475,Spring City,PA,Pennsylvania,12382
19477,Spring House,PA,Pennsylvania,85
19490,Worcester,PA,Pennsylvania,433
19492,Zieglerville,PA,Pennsylvania,766
19501,Adamstown,PA,Pennsylvania,950
19503,Bally,PA,Pennsylvania,1114
19504,Barto,PA,Pennsylvania,5327
19505,Bechtelsville,PA,Pennsylvania,3038
19506,Bernville,PA,Pennsylvania,7042
19507,Bethel,PA,Pennsylvania,3744
19508,Birdsboro,PA,Pennsylvania,15066
19510,Blandon,PA,Pennsylvania,8134
19511,Bowers,PA,Pennsylvania,158
19512,Boyertown,PA,Pennsylvania,15420
19516,Centerport,PA,Pennsylvania,181
19518,Douglassville,PA,Pennsylvania,16793
19520,Elverson,PA,Pennsylvania,6324
19522,Fleetwood,PA,Pennsylvania,13926
19523,Geigertown,PA,Pennsylvania,20
19525,Gilbertsville,PA,Pennsylvania,17859
19526,Hamburg,PA,Pennsylvania,11412
19529,Kempton,PA,Pennsylvania,3228
19530,Kutztown,PA,Pennsylvania,14896
19533,Leesport,PA,Pennsylvania,8823
19534,Lenhartsville,PA,Pennsylvania,1983
19535,Limekiln,PA,Pennsylvania,51
19536,Lyon Station,PA,Pennsylvania,490
19538,Maxatawny,PA,Pennsylvania,89
19539,Mertztown,PA,Pennsylvania,4112
19540,Mohnton,PA,Pennsylvania,11705
19541,Mohrsville,PA,Pennsylvania,4371
19543,Morgantown,PA,Pennsylvania,6172
19544,Mount Aetna,PA,Pennsylvania,174
19545,New Berlinville,PA,Pennsylvania,1016
19547,Oley,PA,Pennsylvania,4558
19549,Port Clinton,PA,Pennsylvania,302
19550,Rehrersburg,PA,Pennsylvania,583
19551,Robesonia,PA,Pennsylvania,4578
19554,Shartlesville,PA,Pennsylvania,333
19555,Shoemakersville,PA,Pennsylvania,3415
19559,Strausstown,PA,Pennsylvania,341
19560,Temple,PA,Pennsylvania,9544
19562,Topton,PA,Pennsylvania,2965
19564,Virginville,PA,Pennsylvania,293
19565,Wernersville,PA,Pennsylvania,8744
19567,Womelsdorf,PA,Pennsylvania,5882
19601,Reading,PA,Pennsylvania,36493
19602,Reading,PA,Pennsylvania,18001
19604,Reading,PA,Pennsylvania,29408
19605,Reading,PA,Pennsylvania,20916
19606,Reading,PA,Pennsylvania,36097
19607,Reading,PA,Pennsylvania,24332
19608,Reading,PA,Pennsylvania,23986
19609,Reading,PA,Pennsylvania,10003
19610,Reading,PA,Pennsylvania,16231
19611,Reading,PA,Pennsylvania,11170
19701,Bear,DE,Delaware,44801
19702,Newark,DE,Delaware,56049
19703,Claymont,DE,Delaware,15936
19706,Delaware City,DE,Delaware,2059
19707,Hockessin,DE,Delaware,17366
19709,Middletown,DE,Delaware,50542
19710,Montchanin,DE,Delaware,0
19711,Newark,DE,Delaware,49113
19713,Newark,DE,Delaware,30549
19716,Newark,DE,Delaware,0
19717,Newark,DE,Delaware,6522
19720,New Castle,DE,Delaware,60593
19730,Odessa,DE,Delaware,506
19731,Port Penn,DE,Delaware,630
19732,Rockland,DE,Delaware,155
19733,Saint Georges,DE,Delaware,182
19734,Townsend,DE,Delaware,14151
19735,Winterthur,DE,Delaware,0
19736,Yorklyn,DE,Delaware,13
19801,Wilmington,DE,Delaware,16170
19802,Wilmington,DE,Delaware,25670
19803,Wilmington,DE,Delaware,21971
19804,Wilmington,DE,Delaware,18231
19805,Wilmington,DE,Delaware,40315
19806,Wilmington,DE,Delaware,9934
19807,Wilmington,DE,Delaware,7763
19808,Wilmington,DE,Delaware,38334
19809,Wilmington,DE,Delaware,15129
19810,Wilmington,DE,Delaware,25859
19901,Dover,DE,Delaware,39149
19902,Dover Afb,DE,Delaware,53
19904,Dover,DE,Delaware,38125
19930,Bethany Beach,DE,Delaware,2873
19931,Bethel,DE,Delaware,431
19933,Bridgeville,DE,Delaware,11409
19934,Camden Wyoming,DE,Delaware,13579
19936,Cheswold,DE,Delaware,176
19938,Clayton,DE,Delaware,9867
19939,Dagsboro,DE,Delaware,7833
19940,Delmar,DE,Delaware,7108
19941,Ellendale,DE,Delaware,3120
19943,Felton,DE,Delaware,13167
19944,Fenwick Island,DE,Delaware,652
19945,Frankford,DE,Delaware,8917
19946,Frederica,DE,Delaware,5508
19947,Georgetown,DE,Delaware,19343
19950,Greenwood,DE,Delaware,7822
19951,Harbeson,DE,Delaware,1957
19952,Harrington,DE,Delaware,10730
19953,Hartly,DE,Delaware,4614
19954,Houston,DE,Delaware,1728
19955,Kenton,DE,Delaware,359
19956,Laurel,DE,Delaware,16274
19958,Lewes,DE,Delaware,29599
19960,Lincoln,DE,Delaware,7083
19962,Magnolia,DE,Delaware,12618
19963,Milford,DE,Delaware,22544
19964,Marydel,DE,Delaware,1570
19966,Millsboro,DE,Delaware,34892
19967,Millville,DE,Delaware,2093
19968,Milton,DE,Delaware,14791
19970,Ocean View,DE,Delaware,8265
19971,Rehoboth Beach,DE,Delaware,15528
19973,Seaford,DE,Delaware,25786
19975,Selbyville,DE,Delaware,10356
19977,Smyrna,DE,Delaware,27164
19979,Viola,DE,Delaware,503
19980,Woodside,DE,Delaware,118
20001,Washington,DC,District of Columbia,44022
20002,Washington,DC,District of Columbia,70580
20003,Washington,DC,District of Columbia,36194
20004,Washington,DC,District of Columbia,1756
20005,Washington,DC,District of Columbia,12960
20006,Washington,DC,District of Columbia,1335
20007,Washington,DC,District of Columbia,23696
20008,Washington,DC,District of Columbia,28743
20009,Washington,DC,District of Columbia,49997
20010,Washington,DC,District of Columbia,31591
20011,Washington,DC,District of Columbia,66951
20012,Washington,DC,District of Columbia,17662
20015,Washington,DC,District of Columbia,15413
20016,Washington,DC,District of Columbia,31668
20017,Washington,DC,District of Columbia,21013
20018,Washington,DC,District of Columbia,19956
20019,Washington,DC,District of Columbia,64365
20020,Washington,DC,District of Columbia,53885
20024,Washington,DC,District of Columbia,16197
